,lemma,normalizaton,id_text,id_line,id_word,label
,lemma,,id_text,id_line,label
388760,udu[sheep]N,,epsd2/admin/u3adm/P109224,3,o 1
388761,1(diš)[]NU,,epsd2/admin/u3adm/P109224,3,o 1
388762,maš[goat]N,,epsd2/admin/u3adm/P109224,3,o 1
388763,šu-dur-ul₃[]PN,Šudurul,epsd2/admin/u3adm/P109224,4,o 2
388764,sukkal[secretary]N,,epsd2/admin/u3adm/P109224,4,o 2
388765,2(diš)[]NU,,epsd2/admin/u3adm/P109224,5,o 3
388766,sila[lamb]N,,epsd2/admin/u3adm/P109224,5,o 3
388767,i-šar-pa₂-dan[]PN,Išarpadan,epsd2/admin/u3adm/P109224,6,o 4
388768,šabra[administrator]N,,epsd2/admin/u3adm/P109224,6,o 4
388769,2(diš)[]NU,,epsd2/admin/u3adm/P109224,7,o 5
388770,sila[lamb]N,,epsd2/admin/u3adm/P109224,7,o 5
388771,ensik[ruler]N,,epsd2/admin/u3adm/P109224,8,o 6
388772,mar₂-da[]PN,Marad,epsd2/admin/u3adm/P109224,8,o 6
388773,1(diš)[]NU,,epsd2/admin/u3adm/P109224,9,o 7
388774,sila[lamb]N,,epsd2/admin/u3adm/P109224,9,o 7
388775,ur-mes[]PN,Urmes,epsd2/admin/u3adm/P109224,11,r 1
388776,ensik[ruler]N,,epsd2/admin/u3adm/P109224,11,r 1
388777,1(diš)[]NU,,epsd2/admin/u3adm/P109224,12,r 2
388778,maš[goat]N,,epsd2/admin/u3adm/P109224,12,r 2
388779,la-la-a[]PN,Lala,epsd2/admin/u3adm/P109224,12,r 2
388780,1(diš)[]NU,,epsd2/admin/u3adm/P109224,13,r 3
388781,sila[lamb]N,,epsd2/admin/u3adm/P109224,13,r 3
388782,ma-ar-hu-ni[]PN,Marhuni,epsd2/admin/u3adm/P109224,13,r 3
388783,ud[sun]N,,epsd2/admin/u3adm/P109224,14,r 4
388784,3(u)-kam[]NU,,epsd2/admin/u3adm/P109224,14,r 4
388785,mu.DU[delivery]N,,epsd2/admin/u3adm/P109224,15,r 5
388786,ab-ba-sa₆-ga[]PN,Abbasaga,epsd2/admin/u3adm/P109224,16,r 6
388787,dab[seize]V/t,,epsd2/admin/u3adm/P109224,16,r 6
388788,itud[moon]N,,epsd2/admin/u3adm/P109224,17,r 7
388789,šu-eš₅-ša[]MN,,epsd2/admin/u3adm/P109224,17,r 7
388790,mu[name]N,,epsd2/admin/u3adm/P109224,18,r 8
388791,en-unu₆-gal[NA]NA,,epsd2/admin/u3adm/P109224,18,r 8
388792,{d}inanna[]TN,,epsd2/admin/u3adm/P109224,18,r 8
388793,unu{ki}[]GN,Unug,epsd2/admin/u3adm/P109224,18,r 8
388794,huŋ[hire]V/t,,epsd2/admin/u3adm/P109224,18,r 8
388795,1(u)[]NU,,epsd2/admin/u3adm/P109224,20,l.e. 1
388796,lal[small]V/i,,epsd2/admin/u3adm/P109224,20,l.e. 1
388797,1(diš)[]NU,,epsd2/admin/u3adm/P109224,20,l.e. 1
389315,3(diš)[]NU,,epsd2/admin/u3adm/P106420,3,o 1
389316,kuš[skin]N,,epsd2/admin/u3adm/P106420,3,o 1
389317,kunga[equid]N,,epsd2/admin/u3adm/P106420,3,o 1
389318,1(geš₂)[]NU,,epsd2/admin/u3adm/P106420,4,o 2
389319,2(u)[]NU,,epsd2/admin/u3adm/P106420,4,o 2
389320,7(diš)[]NU,,epsd2/admin/u3adm/P106420,4,o 2
389321,kuš[skin]N,,epsd2/admin/u3adm/P106420,4,o 2
389322,dusu[equid]N,,epsd2/admin/u3adm/P106420,4,o 2
389323,4(u)[]NU,,epsd2/admin/u3adm/P106420,5,o 3
389324,3(diš)[]NU,,epsd2/admin/u3adm/P106420,5,o 3
389325,kuš[skin]N,,epsd2/admin/u3adm/P106420,5,o 3
389326,amar[young]N,,epsd2/admin/u3adm/P106420,5,o 3
389327,dusu[equid]N,,epsd2/admin/u3adm/P106420,5,o 3
389328,2(geš₂)[]NU,,epsd2/admin/u3adm/P106420,6,o 4
389329,3(u)[]NU,,epsd2/admin/u3adm/P106420,6,o 4
389330,5(diš)[]NU,,epsd2/admin/u3adm/P106420,6,o 4
389331,kuš[skin]N,,epsd2/admin/u3adm/P106420,6,o 4
389332,udu[sheep]N,,epsd2/admin/u3adm/P106420,6,o 4
389333,kuš[skin]N,,epsd2/admin/u3adm/P106420,7,o 5
389334,udu[sheep]N,,epsd2/admin/u3adm/P106420,7,o 5
389335,mu[grow]V/t,,epsd2/admin/u3adm/P106420,7,o 5
389336,ki[place]N,,epsd2/admin/u3adm/P106420,8,o 6
389337,{d}šara₂-kam-ta[]PN,Šarakam,epsd2/admin/u3adm/P106420,8,o 6
389338,nam-ha-ni[]PN,Namhani,epsd2/admin/u3adm/P106420,10,r 1
389339,šu[hand]N,,epsd2/admin/u3adm/P106420,11,r 2
389340,teŋ[approach]V/i,,epsd2/admin/u3adm/P106420,11,r 2
389341,itud[moon]N,,epsd2/admin/u3adm/P106420,12,r 3
389342,ezem-{d}nin-a-zu[]MN,,epsd2/admin/u3adm/P106420,12,r 3
389343,mu[name]N,,epsd2/admin/u3adm/P106420,13,r 4
389344,ša-aš-ru{ki}[]GN,Šašrum,epsd2/admin/u3adm/P106420,13,r 4
389345,hulu[bad]V/i,,epsd2/admin/u3adm/P106420,13,r 4
389435,1(diš)[]NU,,epsd2/admin/u3adm/P110439,3,o 1
389436,udu[sheep]N,,epsd2/admin/u3adm/P110439,3,o 1
389437,1(diš)[]NU,,epsd2/admin/u3adm/P110439,4,o 2
389438,u[ewe]N,,epsd2/admin/u3adm/P110439,4,o 2
389439,1(diš)[]NU,,epsd2/admin/u3adm/P110439,5,o 3
389440,mašgal[goat]N,,epsd2/admin/u3adm/P110439,5,o 3
389441,uš[die]V/i,,epsd2/admin/u3adm/P110439,6,o 4
389442,ud[sun]N,,epsd2/admin/u3adm/P110439,6,o 4
389443,5(diš)-kam[]NU,,epsd2/admin/u3adm/P110439,6,o 4
389444,šag[heart]N,,epsd2/admin/u3adm/P110439,7,o 5
389445,tum-ma-al{ki}[]GN,,epsd2/admin/u3adm/P110439,7,o 5
389446,ki[place]N,,epsd2/admin/u3adm/P110439,9,r 1
389447,en-dingir-mu-ta[]PN,Endiŋirŋu,epsd2/admin/u3adm/P110439,9,r 1
389448,ur-nigar{gar}[]PN,Urniŋarak,epsd2/admin/u3adm/P110439,10,r 2
389449,šu[hand]N,,epsd2/admin/u3adm/P110439,11,r 3
389450,teŋ[approach]V/i,,epsd2/admin/u3adm/P110439,11,r 3
389451,itud[moon]N,,epsd2/admin/u3adm/P110439,12,r 4
389452,ezem-mah[]MN,,epsd2/admin/u3adm/P110439,12,r 4
389453,mu[name]N,,epsd2/admin/u3adm/P110439,13,r 5
389454,ki-maš{ki}[]GN,Kimaš,epsd2/admin/u3adm/P110439,13,r 5
389455,u[and]CNJ,,epsd2/admin/u3adm/P110439,13,r 5
389456,hur-ti{ki}[]GN,Hurti,epsd2/admin/u3adm/P110439,13,r 5
389457,hulu[bad]V/i,,epsd2/admin/u3adm/P110439,13,r 5
390044,1(diš)[]NU,,epsd2/admin/u3adm/P101863,3,o 1
390045,lulim[stag]N,,epsd2/admin/u3adm/P101863,3,o 1
390046,nita[male]N,,epsd2/admin/u3adm/P101863,3,o 1
390047,1(diš)[]NU,,epsd2/admin/u3adm/P101863,4,o 2
390048,udu[sheep]N,,epsd2/admin/u3adm/P101863,4,o 2
390049,niga[fattened]V/i,,epsd2/admin/u3adm/P101863,4,o 2
390050,1(diš)[]NU,,epsd2/admin/u3adm/P101863,5,o 3
390051,udu[sheep]N,,epsd2/admin/u3adm/P101863,5,o 3
390052,lulum[Lullubean]AJ,,epsd2/admin/u3adm/P101863,5,o 3
390053,niga[fattened]V/i,,epsd2/admin/u3adm/P101863,5,o 3
390054,1(diš)[]NU,,epsd2/admin/u3adm/P101863,6,o 4
390055,mašgal[goat]N,,epsd2/admin/u3adm/P101863,6,o 4
390056,šimaški[~sheep]N,,epsd2/admin/u3adm/P101863,6,o 4
390057,niga[fattened]V/i,,epsd2/admin/u3adm/P101863,6,o 4
390058,6(diš)[]NU,,epsd2/admin/u3adm/P101863,7,o 5
390059,udu[sheep]N,,epsd2/admin/u3adm/P101863,7,o 5
390060,lulum[Lullubean]AJ,,epsd2/admin/u3adm/P101863,7,o 5
390061,1(diš)[]NU,,epsd2/admin/u3adm/P101863,8,o 6
390062,udu[sheep]N,,epsd2/admin/u3adm/P101863,8,o 6
390063,lulum[Lullubean]AJ,,epsd2/admin/u3adm/P101863,8,o 6
390064,x[NA]NA,,epsd2/admin/u3adm/P101863,8,o 6
390065,1(diš)[]NU,,epsd2/admin/u3adm/P101863,9,o 7
390066,udu[sheep]N,,epsd2/admin/u3adm/P101863,9,o 7
390067,murguba[shell]N,,epsd2/admin/u3adm/P101863,9,o 7
390068,kunrim[vessel]N,,epsd2/admin/u3adm/P101863,9,o 7
390069,3(u)[]NU,,epsd2/admin/u3adm/P101863,10,o 8
390070,7(diš)[]NU,,epsd2/admin/u3adm/P101863,10,o 8
390071,mašgal[goat]N,,epsd2/admin/u3adm/P101863,10,o 8
390072,lu₂-GAN₂[NA]NA,,epsd2/admin/u3adm/P101863,10,o 8
390073,3(diš)[]NU,,epsd2/admin/u3adm/P101863,12,r 1
390074,sila[lamb]N,,epsd2/admin/u3adm/P101863,12,r 1
390075,ṣe-lu-uš-{d}da-gan[NA]NA,,epsd2/admin/u3adm/P101863,13,r 2
390076,1(diš)[]NU,,epsd2/admin/u3adm/P101863,14,r 3
390077,maš[goat]N,,epsd2/admin/u3adm/P101863,14,r 3
390078,lumah[priest]N,,epsd2/admin/u3adm/P101863,14,r 3
390079,AN-geš[]PN,,epsd2/admin/u3adm/P101863,14,r 3
390080,1(diš)[]NU,,epsd2/admin/u3adm/P101863,15,r 4
390081,sila[lamb]N,,epsd2/admin/u3adm/P101863,15,r 4
390082,lu₂-{d}inanna[]PN,LuʾInanakak,epsd2/admin/u3adm/P101863,15,r 4
390083,ud[sun]N,,epsd2/admin/u3adm/P101863,16,r 5
390084,2(u)[]NU,,epsd2/admin/u3adm/P101863,16,r 5
390085,3(diš)-kam[]NU,,epsd2/admin/u3adm/P101863,16,r 5
390086,mu.DU[delivery]N,,epsd2/admin/u3adm/P101863,17,r 6
390087,ab-ba-sa₆-ga[]PN,Abbasaga,epsd2/admin/u3adm/P101863,17,r 6
390088,dab[seize]V/t,,epsd2/admin/u3adm/P101863,18,r 7
390089,itud[moon]N,,epsd2/admin/u3adm/P101863,19,r 8
390090,ezem-mah[]MN,,epsd2/admin/u3adm/P101863,19,r 8
390091,mu[name]N,,epsd2/admin/u3adm/P101863,20,r 9
390092,en-unu₆-gal[NA]NA,,epsd2/admin/u3adm/P101863,20,r 9
390093,{d}inanna[]TN,,epsd2/admin/u3adm/P101863,20,r 9
390094,huŋ[hire]V/t,,epsd2/admin/u3adm/P101863,20,r 9
390095,1(diš)[]NU,,epsd2/admin/u3adm/P101863,22,l.e. 1
390096,lulim[stag]N,,epsd2/admin/u3adm/P101863,22,l.e. 1
390097,5(u)[]NU,,epsd2/admin/u3adm/P101863,22,l.e. 1
390098,4(diš)[]NU,,epsd2/admin/u3adm/P101863,22,l.e. 1
390099,udu[sheep]N,,epsd2/admin/u3adm/P101863,22,l.e. 1
390100,2(geš₂)[]NU,,epsd2/admin/u3adm/P143120,3,o 1
390101,gud[ox]N,,epsd2/admin/u3adm/P143120,3,o 1
390102,6(geš₂)[]NU,,epsd2/admin/u3adm/P143120,4,o 2
390103,2(u)[]NU,,epsd2/admin/u3adm/P143120,4,o 2
390104,4(diš)[]NU,,epsd2/admin/u3adm/P143120,4,o 2
390105,udu[sheep]N,,epsd2/admin/u3adm/P143120,4,o 2
390106,2(geš₂)[]NU,,epsd2/admin/u3adm/P143120,5,o 3
390107,sila[lamb]N,,epsd2/admin/u3adm/P143120,5,o 3
390108,4(geš₂)[]NU,,epsd2/admin/u3adm/P143120,6,o 4
390109,5(diš)[]NU,,epsd2/admin/u3adm/P143120,6,o 4
390110,maš[goat]N,,epsd2/admin/u3adm/P143120,6,o 4
390111,ud[sun]N,,epsd2/admin/u3adm/P143120,7,o 5
390112,9(diš)-kam[]NU,,epsd2/admin/u3adm/P143120,7,o 5
390113,ki[place]N,,epsd2/admin/u3adm/P143120,8,o 6
390114,ab-ba-sa₆-ga-ta[]PN,Abbasaga,epsd2/admin/u3adm/P143120,8,o 6
390115,in-ta-e₃-a[]PN,Intaʾeʾa,epsd2/admin/u3adm/P143120,10,r 1
390116,dab[seize]V/t,,epsd2/admin/u3adm/P143120,11,r 2
390117,itud[moon]N,,epsd2/admin/u3adm/P143120,12,r 3
390118,šu-eš-ša[]MN,,epsd2/admin/u3adm/P143120,12,r 3
390119,mu[name]N,,epsd2/admin/u3adm/P143120,13,r 4
390120,en[priest]N,,epsd2/admin/u3adm/P143120,13,r 4
390121,mah[great]V/i,,epsd2/admin/u3adm/P143120,13,r 4
390122,gal[big]V/i,,epsd2/admin/u3adm/P143120,13,r 4
390123,an[sky]N,,epsd2/admin/u3adm/P143120,13,r 4
390124,huŋ[hire]V/t,,epsd2/admin/u3adm/P143120,13,r 4
390585,1(diš)[]NU,,epsd2/admin/u3adm/P127317,3,o 1
390586,ašgar[kid]N,,epsd2/admin/u3adm/P127317,3,o 1
390587,niga[fattened]V/i,,epsd2/admin/u3adm/P127317,3,o 1
390588,{d}inanna[]TN,,epsd2/admin/u3adm/P127317,4,o 2
390589,siškur[prayer]N,,epsd2/admin/u3adm/P127317,5,o 3
390590,šag[heart]N,,epsd2/admin/u3adm/P127317,5,o 3
390591,egal[palace]N,,epsd2/admin/u3adm/P127317,5,o 3
390592,{d}šu-{d}suen-la-ma-ha-ar[]PN,ŠuSuʾenlamahar,epsd2/admin/u3adm/P127317,6,o 4
390593,šagia[cup-bearer]N,,epsd2/admin/u3adm/P127317,6,o 4
390594,maškim[administrator]N,,epsd2/admin/u3adm/P127317,6,o 4
390595,5(diš)[]NU,,epsd2/admin/u3adm/P127317,7,o 5
390596,udu[sheep]N,,epsd2/admin/u3adm/P127317,7,o 5
390597,niga[fattened]V/i,,epsd2/admin/u3adm/P127317,7,o 5
390598,gudeʾusa[drover]N,,epsd2/admin/u3adm/P127317,7,o 5
390599,emuhaldim[kitchen]N,,epsd2/admin/u3adm/P127317,8,o 6
390600,mu[name]N,,epsd2/admin/u3adm/P127317,8,o 6
390601,kaš[runner]N,,epsd2/admin/u3adm/P127317,8,o 6
390602,šu-e₂-a[]PN,ŠuʾEa,epsd2/admin/u3adm/P127317,9,o 7
390603,sukkal[secretary]N,,epsd2/admin/u3adm/P127317,9,o 7
390604,maškim[administrator]N,,epsd2/admin/u3adm/P127317,9,o 7
390605,aŋiba[night]N,,epsd2/admin/u3adm/P127317,10,o 8
390606,ud[sun]N,,epsd2/admin/u3adm/P127317,12,r 1
390607,1(u)[]NU,,epsd2/admin/u3adm/P127317,12,r 1
390608,8(diš)-kam[]NU,,epsd2/admin/u3adm/P127317,12,r 1
390609,ki[place]N,,epsd2/admin/u3adm/P127317,13,r 2
390610,puzur₄-{d}en-lil₂-ta[NA]NA,,epsd2/admin/u3adm/P127317,13,r 2
390611,zig[rise]V/i,,epsd2/admin/u3adm/P127317,14,r 3
390612,ŋiri[foot]N,,epsd2/admin/u3adm/P127317,15,r 4
390613,er₃-re-šum[]PN,Errešum,epsd2/admin/u3adm/P127317,15,r 4
390614,šarrabdu[administrator]N,,epsd2/admin/u3adm/P127317,15,r 4
390615,itud[moon]N,,epsd2/admin/u3adm/P127317,16,r 5
390616,ezem-an-na[]MN,,epsd2/admin/u3adm/P127317,16,r 5
390617,mu[name]N,,epsd2/admin/u3adm/P127317,17,r 6
390618,{d}šu-{d}suen[]TN,,epsd2/admin/u3adm/P127317,17,r 6
390619,lugal[king]N,,epsd2/admin/u3adm/P127317,17,r 6
390620,uri₅{ki}-ma-ke₄[]GN,Urim,epsd2/admin/u3adm/P127317,17,r 6
390621,mada[land]N,,epsd2/admin/u3adm/P127317,17,r 6
390622,za-ab-ša-li{ki}[]GN,Zabšali,epsd2/admin/u3adm/P127317,17,r 6
390623,hulu[bad]V/i,,epsd2/admin/u3adm/P127317,17,r 6
390624,6(diš)[]NU,,epsd2/admin/u3adm/P127317,19,l.e. 1
390625,udu[sheep]N,,epsd2/admin/u3adm/P127317,19,l.e. 1
390761,2(u)[]NU,,epsd2/admin/u3adm/P105154,3,o 1
390762,1(diš)[]NU,,epsd2/admin/u3adm/P105154,3,o 1
390763,gud[ox]N,,epsd2/admin/u3adm/P105154,3,o 1
390764,niga[fattened]V/i,,epsd2/admin/u3adm/P105154,3,o 1
390765,ud[sun]N,,epsd2/admin/u3adm/P105154,4,o 2
390766,8(diš)-kam[]NU,,epsd2/admin/u3adm/P105154,4,o 2
390767,ki[place]N,,epsd2/admin/u3adm/P105154,5,o 3
390768,ur-šu-ga-lam-ma-ta[]PN,UrŠugalamak,epsd2/admin/u3adm/P105154,5,o 3
390769,zu-ba-ga[]PN,Zubaga,epsd2/admin/u3adm/P105154,6,o 4
390770,dab[seize]V/t,,epsd2/admin/u3adm/P105154,6,o 4
390771,break,,epsd2/admin/u3adm/P105154,8,
390772,itud[moon]N,,epsd2/admin/u3adm/P105154,9,r 1
390773,ezem-{d}šul-gi[]MN,,epsd2/admin/u3adm/P105154,9,r 1
390774,mu[name]N,,epsd2/admin/u3adm/P105154,10,r 2
390775,en[priest]N,,epsd2/admin/u3adm/P105154,10,r 2
390776,eridu{ki}[]GN,Eridug,epsd2/admin/u3adm/P105154,10,r 2
390777,huŋ[hire]V/t,,epsd2/admin/u3adm/P105154,10,r 2
391021,1(diš)[]NU,,epsd2/admin/u3adm/P131940,3,o 1
391022,maš[goat]N,,epsd2/admin/u3adm/P131940,3,o 1
391023,1(diš)[]NU,,epsd2/admin/u3adm/P131940,4,o 2
391024,sila[lamb]N,,epsd2/admin/u3adm/P131940,4,o 2
391025,ga[milk]N,,epsd2/admin/u3adm/P131940,4,o 2
391026,uš[die]V/i,,epsd2/admin/u3adm/P131940,5,o 3
391027,ud[sun]N,,epsd2/admin/u3adm/P131940,6,o 4
391028,2(diš)-kam[]NU,,epsd2/admin/u3adm/P131940,6,o 4
391029,ki[place]N,,epsd2/admin/u3adm/P131940,7,o 5
391030,na-lu₅-ta[]PN,Nalu,epsd2/admin/u3adm/P131940,7,o 5
391031,ur-nigar{gar}[]PN,Urniŋarak,epsd2/admin/u3adm/P131940,9,r 1
391032,šu[hand]N,,epsd2/admin/u3adm/P131940,10,r 2
391033,teŋ[approach]V/i,,epsd2/admin/u3adm/P131940,10,r 2
391034,itud[moon]N,,epsd2/admin/u3adm/P131940,11,r 3
391035,ki-siki-{d}nin-a-zu[]MN,,epsd2/admin/u3adm/P131940,11,r 3
391036,mu[name]N,,epsd2/admin/u3adm/P131940,12,r 4
391037,{d}amar-{d}suen[]PN,AmarSuʾenak,epsd2/admin/u3adm/P131940,12,r 4
391038,lugal[king]N,,epsd2/admin/u3adm/P131940,12,r 4
392699,1(diš)[]NU,,epsd2/admin/u3adm/P103270,3,o 1
392700,gud[ox]N,,epsd2/admin/u3adm/P103270,3,o 1
392701,1(u)[]NU,,epsd2/admin/u3adm/P103270,4,o 2
392702,lal[small]V/i,,epsd2/admin/u3adm/P103270,4,o 2
392703,1(diš)[]NU,,epsd2/admin/u3adm/P103270,4,o 2
392704,ab[cow]N,,epsd2/admin/u3adm/P103270,4,o 2
392705,4(diš)[]NU,,epsd2/admin/u3adm/P103270,5,o 3
392706,gud[ox]N,,epsd2/admin/u3adm/P103270,5,o 3
392707,amar[young]N,,epsd2/admin/u3adm/P103270,5,o 3
392708,ga[milk]N,,epsd2/admin/u3adm/P103270,5,o 3
392709,5(diš)[]NU,,epsd2/admin/u3adm/P103270,6,o 4
392710,ab[cow]N,,epsd2/admin/u3adm/P103270,6,o 4
392711,amar[young]N,,epsd2/admin/u3adm/P103270,6,o 4
392712,ga[milk]N,,epsd2/admin/u3adm/P103270,6,o 4
392713,uš[die]V/i,,epsd2/admin/u3adm/P103270,7,o 5
392714,šagud[drover]N,,epsd2/admin/u3adm/P103270,8,o 6
392715,a₂-ge₆-il₂-la[]PN,,epsd2/admin/u3adm/P103270,8,o 6
392716,ŋiri[foot]N,,epsd2/admin/u3adm/P103270,10,r 1
392717,engar-du₁₀-lu₂[NA]NA,,epsd2/admin/u3adm/P103270,10,r 1
392718,saŋŋa[official]N,,epsd2/admin/u3adm/P103270,10,r 1
392719,adda[corpse]N,,epsd2/admin/u3adm/P103270,11,r 2
392720,kuš[skin]N,,epsd2/admin/u3adm/P103270,11,r 2
392721,egal[palace]N,,epsd2/admin/u3adm/P103270,11,r 2
392722,kur[enter]V/i,,epsd2/admin/u3adm/P103270,11,r 2
392723,ki[place]N,,epsd2/admin/u3adm/P103270,12,r 3
392724,na-sa₆-ta[]PN,Nasag,epsd2/admin/u3adm/P103270,12,r 3
392725,zig[rise]V/i,,epsd2/admin/u3adm/P103270,12,r 3
392726,itud[moon]N,,epsd2/admin/u3adm/P103270,13,r 4
392727,akiti[festival]N,,epsd2/admin/u3adm/P103270,13,r 4
392728,mu[name]N,,epsd2/admin/u3adm/P103270,14,r 5
392729,{d}amar-{d}suen[]PN,AmarSuʾenak,epsd2/admin/u3adm/P103270,14,r 5
392730,lugal[king]N,,epsd2/admin/u3adm/P103270,14,r 5
392731,2(u)[]NU,,epsd2/admin/u3adm/P103270,16,l.e. 1
392732,lal[small]V/i,,epsd2/admin/u3adm/P103270,16,l.e. 1
392733,1(diš)[]NU,,epsd2/admin/u3adm/P103270,16,l.e. 1
392767,1(diš)[]NU,,epsd2/admin/u3adm/P100985,3,o 1
392768,amar[young]N,,epsd2/admin/u3adm/P100985,3,o 1
392769,mašda[gazelle]N,,epsd2/admin/u3adm/P100985,3,o 1
392770,munus[woman]N,,epsd2/admin/u3adm/P100985,3,o 1
392771,{d}en-lil₂[]FN,,epsd2/admin/u3adm/P100985,4,o 2
392772,lugal[king]N,,epsd2/admin/u3adm/P100985,5,o 3
392773,kur[enter]V/i,,epsd2/admin/u3adm/P100985,5,o 3
392774,7(diš)[]NU,,epsd2/admin/u3adm/P100985,6,o 4
392775,u[ewe]N,,epsd2/admin/u3adm/P100985,6,o 4
392776,u[grass]N,,epsd2/admin/u3adm/P100985,6,o 4
392777,šugid[~animal]N,,epsd2/admin/u3adm/P100985,6,o 4
392778,emuhaldim[kitchen]N,,epsd2/admin/u3adm/P100985,7,o 5
392779,mu[name]N,,epsd2/admin/u3adm/P100985,7,o 5
392780,kaš[runner]N,,epsd2/admin/u3adm/P100985,7,o 5
392781,2(diš)[]NU,,epsd2/admin/u3adm/P100985,8,o 6
392782,udu[sheep]N,,epsd2/admin/u3adm/P100985,8,o 6
392783,u[grass]N,,epsd2/admin/u3adm/P100985,8,o 6
392784,muš-da-nu-um[]PN,,epsd2/admin/u3adm/P100985,10,r 1
392785,MAR.TU[westerner]N,,epsd2/admin/u3adm/P100985,10,r 1
392786,ud[sun]N,,epsd2/admin/u3adm/P100985,11,r 2
392787,namgala[~liturgy]N,,epsd2/admin/u3adm/P100985,11,r 2
392788,ak[do]V/t,,epsd2/admin/u3adm/P100985,11,r 2
392789,ARAD₂-mu[]PN,Aradŋu,epsd2/admin/u3adm/P100985,12,r 3
392790,maškim[administrator]N,,epsd2/admin/u3adm/P100985,12,r 3
392791,itud[moon]N,,epsd2/admin/u3adm/P100985,13,r 4
392792,ud[sun]N,,epsd2/admin/u3adm/P100985,13,r 4
392793,2(diš)[]NU,,epsd2/admin/u3adm/P100985,13,r 4
392794,zal[pass]V/t,,epsd2/admin/u3adm/P100985,13,r 4
392795,ki[place]N,,epsd2/admin/u3adm/P100985,14,r 5
392796,ur-ku₃-nun-na-ta[]PN,UrKugnunak,epsd2/admin/u3adm/P100985,14,r 5
392797,zig[rise]V/i,,epsd2/admin/u3adm/P100985,15,r 6
392798,ŋiri[foot]N,,epsd2/admin/u3adm/P100985,16,r 7
392799,nu-ur₂-{d}iškur[]PN,NurAdad,epsd2/admin/u3adm/P100985,16,r 7
392800,dubsar[scribe]N,,epsd2/admin/u3adm/P100985,16,r 7
392801,itud[moon]N,,epsd2/admin/u3adm/P100985,17,r 8
392802,ezem-{d}šu-{d}suen[]MN,,epsd2/admin/u3adm/P100985,17,r 8
392803,mu[name]N,,epsd2/admin/u3adm/P100985,18,r 9
392804,bad[wall]N,,epsd2/admin/u3adm/P100985,18,r 9
392805,MAR.TU[westerner]N,,epsd2/admin/u3adm/P100985,18,r 9
392806,mu-ri-iq-ti-id-ni-im[]GN,MuriqTidnim,epsd2/admin/u3adm/P100985,18,r 9
392807,du[build]V/t,,epsd2/admin/u3adm/P100985,18,r 9
392808,9(diš)[]NU,,epsd2/admin/u3adm/P100985,20,l.e. 1
392809,udu[sheep]N,,epsd2/admin/u3adm/P100985,20,l.e. 1
392810,1(diš)[]NU,,epsd2/admin/u3adm/P100985,20,l.e. 1
392811,mašda[gazelle]N,,epsd2/admin/u3adm/P100985,20,l.e. 1
392836,1(diš)[]NU,,epsd2/admin/u3adm/P118481,3,o 1
392837,maš[goat]N,,epsd2/admin/u3adm/P118481,3,o 1
392838,{d}en-lil₂[]FN,,epsd2/admin/u3adm/P118481,3,o 1
392839,mu.DU[delivery]N,,epsd2/admin/u3adm/P118481,4,o 2
392840,ša₃-gul-lum[]PN,,epsd2/admin/u3adm/P118481,4,o 2
392841,nubanda[overseer]N,,epsd2/admin/u3adm/P118481,4,o 2
392842,1(diš)[]NU,,epsd2/admin/u3adm/P118481,5,o 3
392843,sila[lamb]N,,epsd2/admin/u3adm/P118481,5,o 3
392844,{d}nin-lil₂[]FN,,epsd2/admin/u3adm/P118481,5,o 3
392845,mu.DU[delivery]N,,epsd2/admin/u3adm/P118481,6,o 4
392846,ku-u₃[NA]NA,,epsd2/admin/u3adm/P118481,6,o 4
392847,nubanda[overseer]N,,epsd2/admin/u3adm/P118481,6,o 4
392848,1(diš)[]NU,,epsd2/admin/u3adm/P118481,7,o 5
392849,sila[lamb]N,,epsd2/admin/u3adm/P118481,7,o 5
392850,{d}inanna[]TN,,epsd2/admin/u3adm/P118481,7,o 5
392851,mu.DU[delivery]N,,epsd2/admin/u3adm/P118481,8,o 6
392852,zabardab[official]N,,epsd2/admin/u3adm/P118481,8,o 6
392853,ki-KA-bar-KU[]PN,,epsd2/admin/u3adm/P118481,9,o 7
392854,maškim[administrator]N,,epsd2/admin/u3adm/P118481,9,o 7
392855,3(diš)[]NU,,epsd2/admin/u3adm/P118481,10,o 8
392856,dusu[equid]N,,epsd2/admin/u3adm/P118481,10,o 8
392857,nita[male]N,,epsd2/admin/u3adm/P118481,10,o 8
392858,2(diš)[]NU,,epsd2/admin/u3adm/P118481,11,o 9
392859,dusu[equid]N,,epsd2/admin/u3adm/P118481,11,o 9
392860,munus[woman]N,,epsd2/admin/u3adm/P118481,11,o 9
392861,1(geš₂)[]NU,,epsd2/admin/u3adm/P118481,12,o 10
392862,1(u)[]NU,,epsd2/admin/u3adm/P118481,12,o 10
392863,udu[sheep]N,,epsd2/admin/u3adm/P118481,12,o 10
392864,3(u)[]NU,,epsd2/admin/u3adm/P118481,12,o 10
392865,u[ewe]N,,epsd2/admin/u3adm/P118481,12,o 10
392866,1(geš₂)[]NU,,epsd2/admin/u3adm/P118481,13,o 11
392867,1(u)[]NU,,epsd2/admin/u3adm/P118481,13,o 11
392868,maš[goat]N,,epsd2/admin/u3adm/P118481,13,o 11
392869,3(u)[]NU,,epsd2/admin/u3adm/P118481,13,o 11
392870,uzud[goat]N,,epsd2/admin/u3adm/P118481,13,o 11
